normalized_vendor_name,original_vendor_name
VWR INTERNATIONAL,VWR INTERNATIONAL CO
VWR INTERNATIONAL,VWR INTERNATIONAL LTD.
VWR INTERNATIONAL,VWR INTERNATIONAL CO.
VWR INTERNATIONAL,VWR INTERNATIONAL LTD
VWR INTERNATIONAL,VWR  INTERNATIONAL LTD
VWR INTERNATIONAL,VWR  INTERNATIONAL LTD.
VWR INTERNATIONAL,VWR International
VWR INTERNATIONAL,"VWR INTERNATIONAL, CO"
VWR INTERNATIONAL,VWR INTERNATIONAL
VWR INTERNATIONAL,VWR International ltd
VWR INTERNATIONAL,VWR International CO.
VWR INTERNATIONAL,VWR INTERNATIONAL INC.
VWR INTERNATIONAL,"VWR INTERNATIONAL, CO."
VWR INTERNATIONAL,VWR INTERNATIONAL LLC
VWR INTERNATIONAL,VWR International Ltd.
VWR INTERNATIONAL,vwr international co
VWR INTERNATIONAL,VWR International Co.
VWR INTERNATIONAL,VWR INTERNATIONAL.CO
VWR INTERNATIONAL,VWR International CO
VWR INTERNATIONAL,VMR INTERNATIONAL LTD.
VWR INTERNATIONAL,Vwr International Co.
VWR INTERNATIONAL,Vwr International Co
