d_fiscal_year,total,total_constant_2019_dollars
2017-2018,3166652.58,3244104.83
2018-2019,2262429.56,2293164.92
2019-2020,2598997.98,2558151.27
2020-2021,2323576.90,2201032.96
2021-2022,4451926.68,2775244.30
