d_most_recent_category,d_fiscal_year,total
1_facilities_and_construction,2017-2018,4938249.883610398
1_facilities_and_construction,2018-2019,5389732.049536019
1_facilities_and_construction,2019-2020,5549565.516322683
1_facilities_and_construction,2020-2021,4804843.5400092
2_professional_services,2017-2018,19960252.632247824
2_professional_services,2018-2019,49931865.04435713
2_professional_services,2019-2020,45799927.75998966
2_professional_services,2020-2021,45649886.57758531
6_industrial_products_and_services,2017-2018,19825.85
