d_most_recent_it_subcategory,d_fiscal_year,total,total_constant_2019_dollars
it_consulting_services,2020-2021,2678365.53,2527228.63
it_consulting_services,2021-2022,2560858.36,2351032.69
it_consulting_services,2022-2023,4094745.23,3653014.56
it_software_licensing,2020-2021,1823826.07,1721116.47
it_software_licensing,2021-2022,11569180.68,10721061.67
it_software_licensing,2022-2023,12973304.53,11608603.41
