owner_org,d_fiscal_year,total
ic,2020-2021,1236514.05
infc,2020-2021,24227.84
isc-sac,2020-2021,278871.86
nrcan-rncan,2020-2021,729209.67
nserc-crsng,2020-2021,4721.77
phac-aspc,2020-2021,10579.31
ssc-spc,2020-2021,2174090.08
