normalized_vendor_name,original_vendor_name
AMERESCO CANADA,AMERESCO CANADA INC.
AMERESCO CANADA,Ameresco Canada Inc.
AMERESCO CANADA,AMERESCO CANADA INC
AMERESCO CANADA,AMERESCO CANADA
