d_fiscal_year,total,total_constant_2019_dollars
2017-2018,531695974.81,544900118.33
2018-2019,661703010.91,670179867.24
2019-2020,690147140.67,688797864.03
2020-2021,4126292936.17,4034079956.23
2021-2022,2210835214.61,1754374182.85
