d_fiscal_year,total,total_constant_2019_dollars
2017-2018,429891.45,441394.99
2018-2019,432197.90,437713.40
2019-2020,366260.84,365281.13
2020-2021,4525896.75,4285542.03
2021-2022,39598273.05,29952742.84
