owner_org,d_fiscal_year,total,total_constant_2019_dollars
dfo-mpo,2017-2018,128617.15,131733.78
dnd-mdn,2017-2018,2025755.66,2081240.83
dnd-mdn,2018-2019,29491.75,29997.47
dnd-mdn,2019-2020,10465.41,10415.52
pc,2019-2020,11442.50,11201.95
pc,2020-2021,139088.10,133191.24
pc,2021-2022,96876.48,88856.76
pwgsc-tpsgc,2017-2018,231111.54,236559.32
pwgsc-tpsgc,2018-2019,523721.22,531915.11
pwgsc-tpsgc,2019-2020,334889.80,329690.60
pwgsc-tpsgc,2020-2021,1334994.13,1268683.20
pwgsc-tpsgc,2021-2022,1067311.34,800335.74
