d_fiscal_year,total,total_constant_2019_dollars
2017-2018,2385484.35,2461467.00
2018-2019,553212.97,563933.43
2019-2020,356797.71,351610.19
2020-2021,1474082.23,1404376.15
2021-2022,1162158.31,1078568.58
2022-2023,330051.70,295072.02
