owner_org,d_fiscal_year,total
cfia-acia,2018-2019,45760.05
dfo-mpo,2018-2019,2060954.10
hc-sc,2019-2020,114161.59
hc-sc,2020-2021,92563.46
pwgsc-tpsgc,2017-2018,4381786.05
pwgsc-tpsgc,2018-2019,3041071.72
pwgsc-tpsgc,2019-2020,3129442.65
pwgsc-tpsgc,2020-2021,250491.65
