d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
1_facilities_and_construction,2017-2018,4381786.05,4498015.29
1_facilities_and_construction,2018-2019,5147785.87,5216505.11
1_facilities_and_construction,2019-2020,3243604.24,3237350.85
1_facilities_and_construction,2020-2021,343055.10,336042.59
1_facilities_and_construction,2021-2022,339886.43,258191.47
