d_most_recent_category,d_fiscal_year,total
1_facilities_and_construction,2017-2018,4381786.049884957
1_facilities_and_construction,2018-2019,5147785.8730338635
1_facilities_and_construction,2019-2020,3243604.2403355595
1_facilities_and_construction,2020-2021,343055.10115447995
