d_fiscal_year,total,total_constant_2019_dollars
2017-2018,558650.20,574619.96
2018-2019,664417.12,671984.32
2019-2020,2426843.09,2406805.61
2020-2021,1390848.82,1326442.68
2021-2022,1426734.52,1311508.67
