normalized_vendor_name,original_vendor_name
3D DATACOMM,3D DATACOMM
3D DATACOMM,3D DATACOMM INC.
3D DATACOMM,3 D Datacomm Inc
3D DATACOMM,3D datacomm Inc.
3D DATACOMM,3D DATACOMM INC
3D DATACOMM,3D DATACOM
3D DATACOMM,3Ddatacomm
3D DATACOMM,3D Datacamm
3D DATACOMM,3 D DATACOMM INC.
3D DATACOMM,3 D DATACOMM INC
3D DATACOMM,3D Datacomm Inc.
3D DATACOMM,#D Datacomm Inc
3D DATACOMM,3d Datacom
3D DATACOMM,3D Datacomm
3D DATACOMM,3D DATA COMM
3D DATACOMM,3D DATACOM INC
3D DATACOMM,3D Datacomm Inc
3D DATACOMM,3D datacomm
3D DATACOMM,3D Datacom
3D DATACOMM,3D DATACOOM
3D DATACOMM,3D DATACOM INC.
