d_fiscal_year,total,total_constant_2019_dollars
2017-2018,169480.43,174717.84
2018-2019,114116.35,116317.15
2019-2020,154632.12,153398.62
2020-2021,954479.52,909521.79
2021-2022,1026145.48,954033.79
2022-2023,880866.42,788114.92
