d_fiscal_year,total,total_constant_2019_dollars
2017-2018,364871.95,375306.99
2018-2019,6937813.13,7062625.93
2019-2020,2859102.87,2833349.18
2020-2021,6652154.03,6344832.29
2021-2022,1956307.51,1814532.20
2022-2023,2763248.84,2470156.72
