d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
6_industrial_products_and_services,2017-2018,888062.33,913146.92
6_industrial_products_and_services,2018-2019,1907030.81,1949383.23
6_industrial_products_and_services,2019-2020,2213182.19,2186421.74
6_industrial_products_and_services,2020-2021,1915642.39,1822364.68
6_industrial_products_and_services,2021-2022,1881142.40,1753419.96
