owner_org,d_fiscal_year,total,total_constant_2019_dollars
csc-scc,2017-2018,258527.52,266518.88
csc-scc,2018-2019,258527.52,263481.72
csc-scc,2019-2020,129617.91,129731.33
dnd-mdn,2019-2020,609071.20,595169.06
dnd-mdn,2020-2021,1840599.79,1758892.10
dnd-mdn,2021-2022,2456937.17,2284277.54
dnd-mdn,2022-2023,2933169.39,2624612.27
hc-sc,2019-2020,37845.09,36981.27
hc-sc,2020-2021,255804.77,243608.17
hc-sc,2021-2022,255804.77,237828.26
hc-sc,2022-2023,255804.77,228895.18
isc-sac,2017-2018,324007.06,333260.21
isc-sac,2019-2020,348558.22,340602.33
isc-sac,2020-2021,650136.57,619138.51
isc-sac,2021-2022,650136.57,604448.66
isc-sac,2022-2023,650136.57,581744.93
nrcan-rncan,2020-2021,16950.00,16027.27
pc,2017-2018,4190.53,4320.06
pc,2018-2019,4190.53,4270.83
phac-aspc,2017-2018,387305.07,399277.09
phac-aspc,2018-2019,776654.43,791414.04
phac-aspc,2019-2020,735403.28,729493.33
phac-aspc,2020-2021,716507.19,682548.94
phac-aspc,2021-2022,429497.27,399314.63
phac-aspc,2022-2023,429497.27,384315.96
rcmp-grc,2017-2018,1390372.96,1433350.30
rcmp-grc,2018-2019,1259831.90,1284759.16
rcmp-grc,2019-2020,227596.76,226929.87
rcmp-grc,2020-2021,18223.73,17326.15
rcmp-grc,2021-2022,8678.49,8068.61
rcmp-grc,2022-2023,6417.63,5751.09
