owner_org,d_fiscal_year,total,total_constant_2019_dollars
cra-arc,2017-2018,24306.06,24879.00
cra-arc,2018-2019,466932.20,474193.69
cra-arc,2019-2020,415417.57,412908.49
cra-arc,2020-2021,203693.47,193645.33
cra-arc,2021-2022,176958.00,164295.77
ssc-spc,2017-2018,896669.91,919385.84
ssc-spc,2018-2019,470595.90,477902.79
ssc-spc,2019-2020,540570.62,536062.07
ssc-spc,2020-2021,557054.22,529574.89
ssc-spc,2021-2022,334062.76,312303.47
