d_fiscal_year,total,total_constant_2019_dollars
2017-2018,920975.97,944264.84
2018-2019,937528.10,952096.48
2019-2020,955988.19,948970.56
2020-2021,760747.69,723220.22
2021-2022,511020.76,476599.25
