d_fiscal_year,total,total_constant_2019_dollars
2017-2018,35051915.33,36093337.74
2018-2019,52035084.22,52850298.90
2019-2020,55625954.66,55091763.50
2020-2021,135194787.59,128600548.85
2021-2022,157679112.34,145840787.33
2022-2023,74489078.16,66481742.65
