d_most_recent_category,total,percentage
6_industrial_products_and_services,4810867.90,0.650868053712728
11_defence,1387459.20,0.18771100947500138
10_office_management,860961.19,0.11648046594433667
8_security_and_protection,295758.24,0.040013484930547676
4_medical,23996.68,0.003246539449122955
5_transportation_and_logistics,12420.96,0.0016804464882633039
