d_fiscal_year,total,total_constant_2019_dollars
2017-2018,863006.35,889456.84
2018-2019,863006.35,878781.23
2019-2020,865370.75,858426.07
2020-2021,863006.35,822768.22
2021-2022,437894.03,409764.17
