normalized_vendor_name,original_vendor_name
SUTHERLAND EXCAVATING,SUTHERLAND EXCAVATING LTD.
SUTHERLAND EXCAVATING,Sutherland Excavating Ltd.
SUTHERLAND EXCAVATING,Sutherland Excavating Ltd
SUTHERLAND EXCAVATING,Sutherland Excavating
SUTHERLAND EXCAVATING,SUTHERLAND EXCAVATING LTD
SUTHERLAND EXCAVATING,Sutherland Excavating ltd
SUTHERLAND EXCAVATING,SUTHERLAND EXCAVATING
SUTHERLAND EXCAVATING,Sutherland Excavating LTd
SUTHERLAND EXCAVATING,Sutherland Excavating LTd.
SUTHERLAND EXCAVATING,Sutherland Excavation Ltd
SUTHERLAND EXCAVATING,Sutherland Excavating LTD.
