d_most_recent_it_subcategory,d_fiscal_year,total,total_constant_2019_dollars
it_consulting_services,2017-2018,23633.67,24260.84
it_consulting_services,2020-2021,33602.58,31640.80
it_consulting_services,2021-2022,10660233.80,9875926.43
