d_most_recent_category,d_fiscal_year,total
11_defence,2017-2018,46560146.858511716
11_defence,2018-2019,11815955.191845048
11_defence,2019-2020,246488.76404494382
9_human_capital,2018-2019,420288.7708609271
9_human_capital,2019-2020,646326.4291390728
