d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
11_defence,2017-2018,101536740.27,104675350.30
11_defence,2018-2019,101536740.27,103482503.29
11_defence,2019-2020,101814923.12,101002747.73
11_defence,2020-2021,101536740.27,96695537.85
11_defence,2021-2022,101536740.27,94401313.02
11_defence,2022-2023,101566730.56,90882096.34
3_information_technology,2018-2019,6723.89,6804.41
3_information_technology,2019-2020,21829.40,21605.88
3_information_technology,2020-2021,547520.80,522517.56
3_information_technology,2021-2022,307287.64,289290.10
3_information_technology,2022-2023,224512.81,198681.58
