owner_org,d_fiscal_year,total,total_constant_2019_dollars
aafc-aac,2017-2018,44070.00,45420.71
aafc-aac,2018-2019,44070.00,44875.55
aafc-aac,2019-2020,87236.00,86187.87
aafc-aac,2020-2021,55104.09,52286.59
aafc-aac,2021-2022,102314.32,95741.75
aandc-aadnc,2018-2019,8392.83,8482.26
aandc-aadnc,2019-2020,90760.69,90139.33
cas-satj,2018-2019,92.62,93.41
cas-satj,2019-2020,11207.38,11118.90
casdo-ocena,2020-2021,8092.45,7703.15
casdo-ocena,2021-2022,24113.35,22553.39
cbsa-asfc,2019-2020,24634.00,24436.31
cbsa-asfc,2020-2021,23730.00,22710.10
cbsa-asfc,2021-2022,31640.00,29607.48
cer-rec,2017-2018,21216.79,21867.07
cer-rec,2018-2019,71334.85,72638.78
cer-rec,2019-2020,71530.29,70956.25
cer-rec,2020-2021,71334.85,68008.83
cer-rec,2021-2022,148213.25,138692.19
cfia-acia,2021-2022,32152.09,29575.18
cgc-ccg,2019-2020,11486.54,11287.54
cgc-ccg,2020-2021,36448.40,34766.24
cgc-ccg,2021-2022,36743.47,34561.01
cic,2019-2020,544.88,531.90
cic,2020-2021,61597.30,58776.50
cic,2021-2022,68536.55,64219.81
cihr-irsc,2021-2022,26122.21,24342.19
cra-arc,2017-2018,25385.80,26097.72
cra-arc,2018-2019,18006.20,18451.82
cra-arc,2019-2020,19728.69,19432.91
cra-arc,2020-2021,24693.13,23488.84
cra-arc,2021-2022,66882.77,62290.38
crtc,2019-2020,9848.91,9662.22
crtc,2020-2021,23298.44,22200.46
crtc,2021-2022,16711.67,15803.60
csa-asc,2020-2021,19872.57,19007.54
csa-asc,2021-2022,9733.50,9257.77
csc-scc,2019-2020,19379.50,19149.19
dfatd-maecd,2017-2018,11136.11,11442.98
dfatd-maecd,2018-2019,203233.93,206948.84
dfatd-maecd,2019-2020,14450.77,14334.80
dfatd-maecd,2020-2021,39288.62,37481.22
dfatd-maecd,2021-2022,55943.17,52218.30
dfo-mpo,2019-2020,19210.00,18926.88
dfo-mpo,2020-2021,14125.00,13445.50
dfo-mpo,2021-2022,42498.84,39735.54
dnd-mdn,2019-2020,24860.00,24480.26
ec,2019-2020,3135.03,3060.35
ec,2020-2021,25195.18,24013.75
ec,2021-2022,31190.51,29041.60
elections,2020-2021,80768.89,77297.52
elections,2021-2022,26824.71,25558.81
esdc-edsc,2018-2019,17556.03,17817.87
esdc-edsc,2019-2020,83586.41,82830.83
esdc-edsc,2020-2021,96505.60,92055.66
esdc-edsc,2021-2022,100968.53,94197.24
fcac-acfc,2018-2019,48258.99,49094.44
fcac-acfc,2019-2020,54853.38,54413.18
fcac-acfc,2020-2021,54703.51,52152.93
fcac-acfc,2021-2022,54703.51,51189.41
fin,2018-2019,3527.77,3557.85
fin,2019-2020,24351.74,24156.47
fin,2020-2021,48357.57,46204.66
fin,2021-2022,49614.74,46365.51
fja-cmf,2019-2020,14294.50,14179.79
hc-sc,2017-2018,36271.69,37324.23
hc-sc,2018-2019,62448.90,63590.40
hc-sc,2019-2020,79353.20,78509.70
hc-sc,2020-2021,111151.82,105921.84
hc-sc,2021-2022,144283.50,135323.97
ic,2017-2018,7523.01,7730.33
ic,2018-2019,36674.14,37284.40
ic,2019-2020,76325.76,75936.60
ic,2020-2021,57199.88,54506.78
ic,2021-2022,75394.53,70548.84
iic-iac,2021-2022,12656.25,11507.95
infc,2019-2020,12746.67,12443.04
infc,2020-2021,4202.20,3960.13
isc-sac,2020-2021,47933.39,45693.09
isc-sac,2021-2022,134634.00,126037.12
nrc-cnrc,2019-2020,600.95,586.64
nrc-cnrc,2020-2021,25447.66,24255.84
nrc-cnrc,2021-2022,49074.93,45922.41
nserc-crsng,2017-2018,20848.50,21487.26
nserc-crsng,2020-2021,29097.50,27597.29
nsira-ossnr,2020-2021,161138.00,154816.66
osfi-bsif,2020-2021,39550.00,37705.96
osfi-bsif,2021-2022,39550.00,37009.35
osgg-bsgg,2017-2018,23351.95,24029.58
osgg-bsgg,2018-2019,36936.72,37626.05
osgg-bsgg,2019-2020,56853.70,56364.21
osgg-bsgg,2020-2021,39589.63,37697.99
osgg-bsgg,2021-2022,36291.58,33943.22
pc,2017-2018,47233.61,48652.67
pc,2018-2019,42273.88,43041.01
pc,2019-2020,30897.19,30634.32
pc,2020-2021,28719.35,27380.30
pch,2019-2020,22042.43,21781.33
pch,2020-2021,36317.87,34535.78
pch,2021-2022,59254.69,55448.23
pco-bcp,2017-2018,48707.97,50174.05
pco-bcp,2018-2019,69246.45,70517.40
pco-bcp,2019-2020,46201.63,45807.95
pco-bcp,2020-2021,8027.71,7565.27
ps-sp,2020-2021,195.04,184.99
ps-sp,2021-2022,23534.96,22028.26
pwgsc-tpsgc,2019-2020,6908.40,6751.96
pwgsc-tpsgc,2020-2021,25215.66,24039.97
pwgsc-tpsgc,2021-2022,25592.74,23946.01
rcmp-grc,2019-2020,1413.97,1380.28
rcmp-grc,2020-2021,16457.80,15679.98
rcmp-grc,2021-2022,13628.24,12786.28
statcan,2020-2021,19720.82,18826.96
statcan,2021-2022,40536.04,37918.62
tbs-sct,2019-2020,1837.35,1793.59
tbs-sct,2020-2021,35235.55,33581.31
tbs-sct,2021-2022,49930.31,46928.88
tc,2019-2020,13987.61,13770.38
tc,2020-2021,10985.39,10444.61
