normalized_vendor_name,original_vendor_name
MELTWATER,MELTWATER NEWS CANADA INC.
MELTWATER,Meltwater News Canada Inc
MELTWATER,"FPinfomart, a Division of Postmedia"
MELTWATER,"Infomart, a Division of Postmedia"
MELTWATER,"Infomart, A Meltwater Company"
MELTWATER,Meltwater News Canada Inc.
MELTWATER,Meltwater News Canada 2 Inc.
MELTWATER,Meltwater News Canada Ltd.
MELTWATER,"
Meltwater News Canada Inc."
MELTWATER,MELTWATER NEWS CANADA INC
MELTWATER,"Infomart, a Division of Postmedia Network INC"
MELTWATER,InfoMart
MELTWATER,Meltwater News Canada 2 Inc
MELTWATER,INFOMART
MELTWATER,Meltwater
MELTWATER,"INFOMART, A DIVISION OF POSTMEDIA"
MELTWATER,"MELTWATER NEWS CANADA, INC"
MELTWATER,INFOMART DIVISION OF POST MEDIA
MELTWATER,Meltwater News US Inc.
MELTWATER,"Postmedia Network Inc.
ASSIGNEE: Meltwater News Canada Inc."
MELTWATER,"INFOMART, DIVISION OF MELTWATER"
MELTWATER,MELTWATER NEWS CANADA 2 INC.
MELTWATER,"FPinfomart, Media Works Pub.s"
MELTWATER,FPINFOMART A DIVISION OF CANWEST MEDIA WORKS PUBLIC
MELTWATER,"FPINFOMART, A DIVISION OF CANWEST, MEDIA WORKS PUBLICATIONS INC.,"
MELTWATER,"FPINFOMART, A DIVISION OF CANWEST"
MELTWATER,FPINFOMART A DIVISION OF POSTMEDIA NETWORK IN
MELTWATER,MELTWATER NEWS CANADA 2 INC
MELTWATER,FPINFOMART
MELTWATER,FPINFOMART A DIVISION OF POSTMEDIA NETWORK INC.
MELTWATER,FP INFOMART A DIVISION OF POSTMEDIA NETWORK INC.
MELTWATER,CANWEST INTERACTIVE INC. - INFOMART
MELTWATER,"INFOMART, A DIVISION OF"
MELTWATER,"FPINFOMART, A DIVISION OF CANWEST PUBLISHING INC."
MELTWATER,FPINFOMART A DIVISION OF CANWEST PUBLISHING
MELTWATER,INFOMART LTD.
MELTWATER,"Infomart, A Division of Meltwater News Canada Inc."
MELTWATER,MELTWATER NEWS US INC
MELTWATER,MELTWATER NEWS CANADA 2
