d_fiscal_year,total,total_constant_2019_dollars
2017-2018,285745.42,292950.45
2018-2019,662053.32,672286.96
2019-2020,956410.30,946531.18
2020-2021,1414523.65,1344980.87
2021-2022,1645558.52,1527585.40
