d_fiscal_year,total,total_constant_2019_dollars
2017-2018,1213375.35,1250882.08
2018-2019,1122711.71,1144515.51
2019-2020,1609884.70,1598721.21
2020-2021,1563667.79,1490566.28
2021-2022,1418216.58,1317184.50
2022-2023,1724227.53,1539977.97
