d_fiscal_year,total,total_constant_2019_dollars
2017-2018,40425.71,41703.95
2018-2019,25815.65,26287.54
2019-2020,1184758.22,1175282.45
2020-2021,1176837.47,1121966.57
2021-2022,1208134.04,1130716.67
