d_most_recent_category,d_fiscal_year,total
1_facilities_and_construction,2017-2018,6991778.282419583
1_facilities_and_construction,2018-2019,8916011.219500206
1_facilities_and_construction,2019-2020,9518079.547443552
1_facilities_and_construction,2020-2021,10550677.972114408
2_professional_services,2017-2018,198863.75889562964
2_professional_services,2018-2019,210149.01427116612
2_professional_services,2019-2020,665729.1176037897
2_professional_services,2020-2021,622694.1105562988
6_industrial_products_and_services,2017-2018,38249.27419354839
