owner_org,d_fiscal_year,total
dfo-mpo,2017-2018,281443253.49471015
dfo-mpo,2018-2019,51591746.245043114
dfo-mpo,2019-2020,51763888.45990574
dfo-mpo,2020-2021,525456833.60363245
dnd-mdn,2017-2018,216702218.22825706
dnd-mdn,2018-2019,230331101.4270206
dnd-mdn,2019-2020,182020264.83170152
dnd-mdn,2020-2021,434747224.5588846
pwgsc-tpsgc,2017-2018,9632481.675813569
pwgsc-tpsgc,2018-2019,9632481.675813569
