d_most_recent_it_subcategory,d_fiscal_year,total,total_constant_2019_dollars
it_consulting_services,2017-2018,9632481.68,9930232.06
it_consulting_services,2018-2019,9632481.68,9817070.29
it_other,2022-2023,139768.68,124562.11
