d_fiscal_year,total,total_constant_2019_dollars
2017-2018,507777953.40,520941916.97
2018-2019,291555329.35,296166886.64
2019-2020,233784153.29,231829180.03
2020-2021,960204058.16,908892805.82
2021-2022,472427831.29,439357057.41
