d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
1_facilities_and_construction,2019-2020,38031.96,37599.02
5_transportation_and_logistics,2018-2019,970285.82,980544.64
5_transportation_and_logistics,2019-2020,1686655.72,1673899.32
5_transportation_and_logistics,2020-2021,1577336.54,1497502.08
5_transportation_and_logistics,2021-2022,2244585.47,1870637.09
6_industrial_products_and_services,2019-2020,24689.87,24092.36
6_industrial_products_and_services,2020-2021,34569.18,32550.96
