owner_org,d_fiscal_year,total
cer-rec,2017-2018,58176.76380368098
cer-rec,2018-2019,73073.23619631902
dnd-mdn,2017-2018,317353.96751708427
ec,2018-2019,86231.25
nrc-cnrc,2017-2018,33877.98
nrcan-rncan,2017-2018,39035.85
nrcan-rncan,2018-2019,24973
nrcan-rncan,2020-2021,79450.01
pc,2018-2019,18074.35
pwgsc-tpsgc,2017-2018,933279.2180849388
pwgsc-tpsgc,2018-2019,881809.0488665665
pwgsc-tpsgc,2019-2020,943402.5048871054
pwgsc-tpsgc,2020-2021,759090.1872300368
