d_fiscal_year,total,total_constant_2019_dollars
2017-2018,1381723.78,1424765.78
2018-2019,1084160.89,1104655.45
2019-2020,943402.50,935663.17
2020-2021,838540.20,798108.75
2021-2022,1366159.84,1265621.29
2022-2023,1175729.96,1045543.22
