d_fiscal_year,total,total_constant_2019_dollars
2017-2018,554976.45,572914.15
2018-2019,290903.86,296393.52
2019-2020,489503.86,484645.31
2020-2021,952191.84,905183.95
2021-2022,1671994.83,1554963.41
2022-2023,1786539.45,1600682.08
