d_most_recent_category,total,percentage
1_facilities_and_construction,11677488.51,0.8815
2_professional_services,875210.27,0.0661
8_security_and_protection,447304.96,0.0338
6_industrial_products_and_services,218622.85,0.0165
3_information_technology,28210.00,0.0021
