d_fiscal_year,total,total_constant_2019_dollars
2017-2018,888168.10,915622.33
2018-2019,888168.10,905188.19
2019-2020,890601.44,883497.13
2020-2021,888168.10,845820.85
2021-2022,888168.10,825752.67
2022-2023,966176.47,864538.76
