d_fiscal_year,total,total_constant_2019_dollars
2017-2018,4470704.21,4581207.42
2018-2019,8017151.15,8140492.66
2019-2020,7117346.51,7059101.72
2020-2021,331625.70,314816.41
2021-2022,25599.07,23978.83
