d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
1_facilities_and_construction,2017-2018,312894.15,319128.45
1_facilities_and_construction,2018-2019,996883.02,1011339.84
1_facilities_and_construction,2019-2020,84601.64,84563.05
2_professional_services,2017-2018,4105848.41,4191999.09
2_professional_services,2018-2019,7020268.12,7109604.17
2_professional_services,2019-2020,7032744.87,7018460.17
2_professional_services,2020-2021,331625.70,326660.45
2_professional_services,2021-2022,25599.07,23301.30
5_transportation_and_logistics,2017-2018,51961.65,53329.86
