d_most_recent_category,total,percentage
2_professional_services,11867650.015806476,0.6547422838983309
1_facilities_and_construction,6018872.885724568,0.33206326226711197
3_information_technology,119409.00602409638,0.006587835436511522
6_industrial_products_and_services,54979.47,0.003033236041455132
NA,39771,0.0021941795838466985
9_human_capital,24998.99,0.001379202772743652
