d_fiscal_year,total,total_constant_2019_dollars
2017-2018,3307677.64,3406858.93
2018-2019,4530321.02,4611729.75
2019-2020,4946847.06,4900212.66
2020-2021,5350857.90,5105367.20
2021-2022,3038290.20,2842865.98
