normalized_vendor_name,original_vendor_name
GREEN LIGHT CONSULTING SOLUTIONS,Green Light Consulting Solutions Inc.
GREEN LIGHT CONSULTING SOLUTIONS,GREEN LIGHT CONSULTING SOLUTIONS INC.
GREEN LIGHT CONSULTING SOLUTIONS,GREEN LIGHT CONSULTING SOLUTIONS
GREEN LIGHT CONSULTING SOLUTIONS,GREEN LIGHT CONSULTING SOLUTIONS INC
