d_most_recent_it_subcategory,d_fiscal_year,total,total_constant_2019_dollars
it_consulting_services,2019-2020,23392.91,22826.79
it_consulting_services,2021-2022,11908.31,10755.59
it_other,2017-2018,36107.99,36970.47
it_other,2021-2022,23486.35,21855.51
