owner_org,d_fiscal_year,total,total_constant_2019_dollars
aafc-aac,2019-2020,1449107.50,1447929.33
dnd-mdn,2017-2018,84728.88,87112.12
dnd-mdn,2018-2019,71759.70,72675.46
dnd-mdn,2019-2020,132397.06,132446.21
dnd-mdn,2020-2021,56912.63,53794.47
hc-sc,2020-2021,77023.12,74344.28
hc-sc,2021-2022,47925.50,44074.94
nrc-cnrc,2017-2018,550518.86,564124.12
nrc-cnrc,2018-2019,813762.22,822490.27
nrc-cnrc,2019-2020,870757.64,868750.69
nrc-cnrc,2020-2021,593501.56,587913.50
nrc-cnrc,2021-2022,588634.69,510887.75
nrcan-rncan,2018-2019,175150.01,176845.01
nrcan-rncan,2019-2020,42921.92,42844.07
nrcan-rncan,2020-2021,20326.44,19277.94
nrcan-rncan,2021-2022,38671.11,13738.35
rcmp-grc,2021-2022,109953.66,0.00
ssc-spc,2017-2018,13352102.73,13685673.38
ssc-spc,2018-2019,3214140.27,3249581.18
ssc-spc,2019-2020,7142662.29,7131908.96
ssc-spc,2020-2021,15154538.25,14818832.99
ssc-spc,2021-2022,6164551.26,4658218.53
tsb-bst,2020-2021,75258.00,71134.72
