d_fiscal_year,total,total_constant_2019_dollars
2017-2018,73584.00,75523.94
2018-2019,447623.95,452560.22
2019-2020,1023939.78,1015298.78
2020-2021,1021142.13,970769.48
2021-2022,1034176.85,959877.21
