d_most_recent_category,d_fiscal_year,total
1_facilities_and_construction,2017-2018,5166247.491154832
1_facilities_and_construction,2018-2019,8608661.407415178
1_facilities_and_construction,2019-2020,7873489.35118058
1_facilities_and_construction,2020-2021,4690741.0302494075
2_professional_services,2017-2018,9195872.27896679
2_professional_services,2018-2019,9195872.27896679
5_transportation_and_logistics,2017-2018,1274857.8
