d_fiscal_year,total,total_constant_2019_dollars
2017-2018,15636977.57,16114285.35
2018-2019,17804533.69,18138254.06
2019-2020,7873489.35,7766110.12
2020-2021,4690741.03,4448676.44
2021-2022,2721957.87,2543484.88
2022-2023,1055553.00,941392.41
