d_most_recent_it_subcategory,d_fiscal_year,total,total_constant_2019_dollars
it_consulting_services,2021-2022,3472731.37,3139293.82
it_consulting_services,2022-2023,14738918.03,13188445.64
it_software_licensing,2017-2018,424198.81,436948.62
it_software_licensing,2018-2019,336553.80,344374.45
