d_most_recent_category,total,percentage
11_defence,1997201.45,0.4439
3_information_technology,1829504.18,0.4066
6_industrial_products_and_services,495400.15,0.1101
10_office_management,139185.86,0.0309
2_professional_services,20426.93,0.0045
1_facilities_and_construction,17722.85,0.0039
