owner_org,d_fiscal_year,total,total_constant_2019_dollars
csc-scc,2017-2018,32104.11,33020.95
csc-scc,2018-2019,65075.89,66602.39
csc-scc,2019-2020,485033.49,473962.52
csc-scc,2020-2021,3138380.25,2965629.84
csc-scc,2021-2022,139759.09,131402.22
csc-scc,2022-2023,36826.80,32960.87
dnd-mdn,2017-2018,49532.99,51058.86
dnd-mdn,2018-2019,23602.76,24232.88
dnd-mdn,2021-2022,19429.20,17692.67
dnd-mdn,2022-2023,22147.93,19776.70
pc,2019-2020,10098.91,10130.16
pc,2021-2022,1370.32,1238.74
pc,2022-2023,21610.88,19347.32
