d_fiscal_year,total,total_constant_2019_dollars
2017-2018,81637.10,83672.20
2018-2019,88678.65,90460.39
2019-2020,495132.40,483430.24
2020-2021,3138380.25,2963438.31
2021-2022,160558.61,150156.60
