normalized_vendor_name,original_vendor_name
I4C INFORMATION TECHNOLOGY,I4C Information Technology
I4C INFORMATION TECHNOLOGY,I4C CONSULTING INC
I4C INFORMATION TECHNOLOGY,I4C INFORMATION TECHNOLOGY
I4C INFORMATION TECHNOLOGY,I4C INFORMATION TECHNOLGY
I4C INFORMATION TECHNOLOGY,I4C Consulting Inc.
I4C INFORMATION TECHNOLOGY,I4C CONSULTING INC.
I4C INFORMATION TECHNOLOGY,I4C CONSULTING
I4C INFORMATION TECHNOLOGY,I4C Information Technology Consulti
I4C INFORMATION TECHNOLOGY,14C Consulting  Inc
I4C INFORMATION TECHNOLOGY,I4C Consulting
I4C INFORMATION TECHNOLOGY,14C Consulting Inc
I4C INFORMATION TECHNOLOGY,i4C Consulting Inc.
I4C INFORMATION TECHNOLOGY,I4C Consulting Inc
I4C INFORMATION TECHNOLOGY,i4c Information Technology
