normalized_vendor_name,original_vendor_name
KUBOTA CANADA,Kubota Canada Limited
KUBOTA CANADA,Kubota Canada Ltd.
KUBOTA CANADA,KUBOTA CANADA LIMITED
KUBOTA CANADA,KUBOTA CANADA LTD
KUBOTA CANADA,Kubota Canada Ltd
KUBOTA CANADA,"Kubota Canada, Ltd."
KUBOTA CANADA,Kubota Canada
KUBOTA CANADA,KUBOTA CANADA LTD.
