d_most_recent_it_subcategory,d_fiscal_year,total,total_constant_2019_dollars
it_other,2017-2018,33911.23,34898.91
it_other,2019-2020,113156.82,111831.05
it_other,2020-2021,181386.05,172435.37
it_other,2021-2022,85330.73,79807.33
