d_fiscal_year,total,total_constant_2019_dollars
2017-2018,24949.58,25551.19
2018-2019,159515.89,161085.37
2019-2020,568296.31,562696.09
2020-2021,1631709.03,1552630.32
2021-2022,1138814.57,1057326.70
