owner_org,d_fiscal_year,total,total_constant_2019_dollars
cbsa-asfc,2017-2018,16026.42,16456.02
cbsa-asfc,2018-2019,6366.66,6429.79
phac-aspc,2020-2021,602299.32,569300.17
phac-aspc,2021-2022,5636903.87,4282020.02
