d_fiscal_year,total,total_constant_2019_dollars
2017-2018,477662.41,492273.81
2018-2019,487605.57,498006.81
2019-2020,873116.77,869177.33
2020-2021,785934.44,749026.25
2021-2022,615070.61,575559.12
