owner_org,d_fiscal_year,total,total_constant_2019_dollars
csa-asc,2019-2020,50664.15,50117.82
csa-asc,2020-2021,69893.37,66631.94
csa-asc,2021-2022,142051.15,133306.59
csc-scc,2017-2018,1846788.21,1903404.27
csc-scc,2018-2019,5332095.86,5462044.16
csc-scc,2019-2020,778365.23,771501.20
csc-scc,2020-2021,779679.01,743247.43
csc-scc,2021-2022,767240.42,717055.31
csps-efpc,2017-2018,900411.26,928008.18
csps-efpc,2019-2020,67800.00,66184.95
csps-efpc,2021-2022,39147.69,35595.85
dfatd-maecd,2017-2018,638618.67,658298.32
dfatd-maecd,2018-2019,1144114.06,1162102.60
dfatd-maecd,2019-2020,1051911.57,1042098.90
dfatd-maecd,2020-2021,550881.60,525252.87
dfatd-maecd,2021-2022,429754.16,403440.72
dfo-mpo,2017-2018,1403426.27,1442803.18
dfo-mpo,2018-2019,1301334.20,1320284.42
dfo-mpo,2019-2020,5496387.04,5391288.44
dfo-mpo,2020-2021,23294546.86,22242229.65
dfo-mpo,2021-2022,7330800.32,6801412.14
dnd-mdn,2017-2018,48559488.18,50045904.18
dnd-mdn,2018-2019,48945324.34,49830403.19
dnd-mdn,2019-2020,42847165.28,42525525.29
dnd-mdn,2020-2021,44812301.32,42683000.21
dnd-mdn,2021-2022,12182580.86,11517879.02
ec,2017-2018,42248.60,43638.97
elections,2017-2018,11542193.27,11891840.64
elections,2018-2019,25872610.44,26345369.20
elections,2019-2020,25982559.43,25774760.31
elections,2020-2021,25680369.77,24483152.86
elections,2021-2022,25434686.42,23801286.15
esdc-edsc,2017-2018,1474679.89,1519772.72
esdc-edsc,2018-2019,1745108.15,1776206.49
esdc-edsc,2019-2020,3254801.38,3220070.10
esdc-edsc,2020-2021,18852894.44,17957809.25
esdc-edsc,2021-2022,23532895.50,22057783.99
fcac-acfc,2020-2021,38872.00,36867.83
feddevontario,2020-2021,38.85,36.85
feddevontario,2021-2022,14180.96,13269.99
fin,2017-2018,15340.70,15832.64
fintrac-canafe,2017-2018,86330.39,88985.99
fintrac-canafe,2018-2019,123998.03,125984.52
fintrac-canafe,2019-2020,108234.11,108176.74
fintrac-canafe,2020-2021,80022.64,76303.06
fintrac-canafe,2021-2022,95713.36,90861.23
hc-sc,2017-2018,571726.52,587960.94
hc-sc,2018-2019,409903.79,418507.48
hc-sc,2019-2020,282446.57,277199.46
hc-sc,2020-2021,1755728.07,1670422.71
hc-sc,2021-2022,202782.83,188404.85
ic,2017-2018,1119968.59,1154268.15
ic,2018-2019,736795.95,750057.52
ic,2019-2020,799366.80,793672.91
ic,2020-2021,551884.76,526107.72
ic,2021-2022,1328261.27,1244883.80
infc,2017-2018,48129.39,49475.56
infc,2018-2019,118787.51,120942.79
infc,2019-2020,122592.18,121608.36
infc,2020-2021,122257.22,116556.92
infc,2021-2022,122257.22,114403.55
isc-sac,2018-2019,576794.84,583545.39
isc-sac,2019-2020,836260.10,835203.71
isc-sac,2020-2021,681743.15,649987.68
isc-sac,2021-2022,2439641.83,2267439.90
jus,2018-2019,2204.89,2230.32
jus,2019-2020,175135.39,172870.26
jus,2020-2021,12454.10,11839.37
jus,2021-2022,63854.85,59752.88
nfb-onf,2017-2018,33468.97,34494.77
nfb-onf,2018-2019,73015.60,73988.97
nfb-onf,2019-2020,53480.64,52410.16
nfb-onf,2020-2021,52223.47,49520.21
nfb-onf,2021-2022,7478.98,6838.29
nrc-cnrc,2017-2018,7358.62,7598.06
nrc-cnrc,2018-2019,5953.39,6023.22
nrc-cnrc,2019-2020,238064.54,238764.50
nrc-cnrc,2020-2021,97486.99,93469.50
nrc-cnrc,2021-2022,37872.95,34840.08
nrcan-rncan,2018-2019,133871.10,135012.79
nrcan-rncan,2019-2020,20189.94,19709.00
nrcan-rncan,2020-2021,162.82,154.43
nrcan-rncan,2021-2022,9932.15,9445.85
nserc-crsng,2017-2018,28502.70,29356.78
nserc-crsng,2018-2019,20594.55,20970.99
nserc-crsng,2019-2020,26670.14,26422.46
nserc-crsng,2020-2021,44340.94,42273.52
nserc-crsng,2021-2022,115781.38,108208.55
oag-bvg,2019-2020,160708.20,156880.01
osfi-bsif,2017-2018,254517.26,262315.63
osfi-bsif,2018-2019,256690.07,261376.15
osfi-bsif,2019-2020,211757.97,210050.11
osfi-bsif,2020-2021,220652.56,210328.71
osfi-bsif,2021-2022,326432.24,305446.92
osgg-bsgg,2019-2020,4420.47,4384.99
osgg-bsgg,2020-2021,4408.39,4202.85
osgg-bsgg,2021-2022,4408.39,4125.20
pc,2017-2018,425185.20,438249.36
pc,2018-2019,404274.87,411574.68
pc,2019-2020,450748.70,447198.25
pc,2020-2021,444595.49,423875.20
pc,2021-2022,453738.06,424532.85
pco-bcp,2017-2018,129993.86,133967.93
pco-bcp,2018-2019,38776.23,39473.50
pco-bcp,2019-2020,23140.37,23060.47
pco-bcp,2020-2021,67631.45,64457.11
pco-bcp,2021-2022,22304.60,20624.70
phac-aspc,2017-2018,168835.77,173912.05
phac-aspc,2018-2019,93315.85,95390.10
phac-aspc,2019-2020,359421.34,355483.65
phac-aspc,2020-2021,1381134.93,1311251.24
phac-aspc,2021-2022,368031.34,345157.24
ppsc-sppc,2018-2019,11103.32,11198.01
ps-sp,2017-2018,48990.08,50478.04
ps-sp,2018-2019,64542.10,65574.75
ps-sp,2019-2020,28325.74,28093.88
ps-sp,2020-2021,229052.40,217774.60
ps-sp,2021-2022,701650.42,656755.83
psc-cfp,2017-2018,13576.19,13955.91
psc-cfp,2018-2019,89467.56,91063.67
psc-cfp,2019-2020,14740.72,14466.88
psc-cfp,2020-2021,46148.33,44032.24
psc-cfp,2021-2022,42453.06,39758.44
pwgsc-tpsgc,2017-2018,24080440.78,24817481.02
pwgsc-tpsgc,2018-2019,43275254.47,43947135.79
pwgsc-tpsgc,2019-2020,11175754.23,11135113.34
pwgsc-tpsgc,2020-2021,5559698.20,5297843.92
pwgsc-tpsgc,2021-2022,7323126.39,6838164.48
rcmp-grc,2017-2018,5087698.66,5239659.68
rcmp-grc,2018-2019,3393643.99,3453359.50
rcmp-grc,2019-2020,4194652.10,4154671.73
rcmp-grc,2020-2021,4726350.89,4524069.69
rcmp-grc,2021-2022,3697418.00,3464505.55
ssc-spc,2017-2018,262086933.97,270000004.07
ssc-spc,2018-2019,311852781.28,317698004.64
ssc-spc,2019-2020,270909512.18,268676316.34
ssc-spc,2020-2021,294072206.44,280372451.04
ssc-spc,2021-2022,397388238.48,371316342.10
statcan,2017-2018,110415.98,113746.05
statcan,2018-2019,25051.05,25624.72
statcan,2019-2020,49705.31,49170.72
statcan,2020-2021,708450.68,681115.19
statcan,2021-2022,1050239.41,982754.06
tbs-sct,2017-2018,8139576.82,8389048.64
tbs-sct,2018-2019,6425282.22,6549900.33
tbs-sct,2019-2020,4443546.42,4403197.47
tbs-sct,2020-2021,1725012.93,1644571.13
tbs-sct,2021-2022,890979.24,845252.68
vac-acc,2018-2019,242959.53,245809.45
vac-acc,2019-2020,713477.04,705830.23
vac-acc,2020-2021,961002.83,916278.32
vac-acc,2021-2022,645755.60,605909.33
